order_id,order_date,customer_id,origin_city,destination_city,product_category,quantity,weight_kg,order_value_tl,priority,is_fragile,warehouse_id
ORD-005624,2023-07-06,CUS-04758,Kocaeli,Ankara,Ev & Yaşam,2,6.98,1502.43,Economy,True,WH-08
ORD-005625,2023-05-19,CUS-02793,Antalya,İstanbul,Gıda,1,8.32,232.56,Standard,False,WH-05
ORD-005626,2024-09-06,CUS-00166,Ankara,İzmir,Oyuncak,1,1.53,383.33,Economy,False,WH-02
ORD-005627,2024-08-19,CUS-04486,Konya,Konya,Tekstil,1,1.28,594.28,Economy,False,WH-07
ORD-005628,2023-02-19,CUS-00730,İzmir,Kocaeli,Kitap/Kırtasiye,1,1.69,97.21,Express,False,WH-03
ORD-005629,2023-03-08,CUS-00049,Konya,İstanbul,Elektronik,2,4.7,6744.58,Standard,True,WH-07
ORD-005630,2024-06-15,CUS-02074,İstanbul,İstanbul,Kozmetik,3,1.92,814.4,Economy,False,WH-01
ORD-005631,2023-09-19,CUS-04093,Ankara,Gaziantep,Spor Malzemesi,1,5.41,1097.93,Economy,False,WH-02
ORD-005632,2023-04-15,CUS-03481,Antalya,İstanbul,Oyuncak,1,1.61,251.81,Economy,False,WH-05
ORD-005633,2024-07-31,CUS-00245,Adana,Ankara,Kozmetik,4,2.75,1887.32,Standard,False,WH-06
ORD-005634,2024-02-18,CUS-03392,İstanbul,İstanbul,Kitap/Kırtasiye,1,1.75,142.29,Economy,False,WH-01
ORD-005635,2023-05-15,CUS-03541,Konya,Konya,Otomotiv Parça,5,39.45,6363.15,Express,False,WH-07
ORD-005636,2024-08-31,CUS-04682,Adana,Bursa,Ev & Yaşam,2,17.55,793.4,Economy,True,WH-06
ORD-005637,2024-10-31,CUS-00641,Antalya,İstanbul,Kozmetik,1,0.78,224.18,Standard,False,WH-05
ORD-005638,2023-11-09,CUS-02942,Antalya,İstanbul,Ev & Yaşam,2,12.92,1765.43,Standard,True,WH-05
ORD-005639,2024-04-10,CUS-02591,İzmir,Mersin,Otomotiv Parça,1,15.3,1346.29,Economy,False,WH-03
ORD-005640,2023-07-15,CUS-03200,Konya,Konya,Oyuncak,1,1.83,415.15,Standard,False,WH-07
ORD-005641,2024-09-11,CUS-00368,Bursa,İstanbul,Ev & Yaşam,1,4.6,670.29,Economy,True,WH-04
ORD-005642,2023-04-09,CUS-01012,Konya,Ankara,Kozmetik,1,0.69,678.33,Standard,False,WH-07
ORD-005643,2024-04-25,CUS-04772,Adana,Manisa,Spor Malzemesi,2,11.73,1971.49,Economy,False,WH-06
ORD-005644,2023-01-15,CUS-03180,Kocaeli,İstanbul,Spor Malzemesi,1,6.1,1176.32,Express,False,WH-08
ORD-005645,2023-03-28,CUS-03567,Konya,İstanbul,Spor Malzemesi,1,5.58,825.26,Standard,False,WH-07
ORD-005646,2023-01-09,CUS-02213,İzmir,Kayseri,Kozmetik,1,0.62,239.7,Economy,False,WH-03
ORD-005647,2024-02-14,CUS-03958,Konya,Diyarbakır,Ev & Yaşam,1,7.12,817.59,Economy,True,WH-07
ORD-005648,2024-10-28,CUS-04077,İzmir,İstanbul,Spor Malzemesi,1,6.9,798.71,Standard,False,WH-03
ORD-005649,2024-05-17,CUS-02982,Ankara,Samsun,Kozmetik,1,0.52,392.54,Express,False,WH-02
ORD-005650,2024-05-24,CUS-02641,İzmir,Kocaeli,Mobilya,1,43.04,2348.76,Express,True,WH-03
ORD-005651,2023-06-01,CUS-03198,Adana,İstanbul,Mobilya,2,128.08,7147.93,Express,True,WH-06
ORD-005652,2023-02-04,CUS-04917,Antalya,İstanbul,Kitap/Kırtasiye,1,1.37,126.0,Economy,False,WH-05
ORD-005653,2024-02-04,CUS-00464,Adana,Diyarbakır,Otomotiv Parça,1,9.04,1910.16,Express,False,WH-06
ORD-005654,2023-12-14,CUS-02708,Bursa,Kayseri,Elektronik,1,2.24,4287.35,Standard,True,WH-04
ORD-005655,2023-07-23,CUS-03044,Antalya,Kayseri,Mobilya,1,43.87,2650.08,Standard,True,WH-05
ORD-005656,2024-02-28,CUS-02361,Bursa,İstanbul,Ev & Yaşam,1,5.58,827.46,Economy,True,WH-04
ORD-005657,2024-11-10,CUS-00055,Ankara,İstanbul,Gıda,3,23.86,505.01,Standard,False,WH-02
ORD-005658,2024-09-11,CUS-02115,Antalya,İstanbul,Gıda,2,19.56,708.92,Economy,False,WH-05
ORD-005659,2023-08-20,CUS-02303,Ankara,Gaziantep,Kozmetik,5,3.97,975.11,Economy,False,WH-02
ORD-005660,2023-02-01,CUS-04195,Kocaeli,Trabzon,Oyuncak,4,8.12,759.53,Economy,False,WH-08
ORD-005661,2023-08-16,CUS-03947,Kocaeli,İstanbul,Mobilya,1,43.37,1848.54,Standard,True,WH-08
ORD-005662,2024-08-28,CUS-00370,Antalya,Kayseri,Gıda,1,6.68,184.75,Economy,False,WH-05
ORD-005663,2023-06-02,CUS-01869,İzmir,İstanbul,Tekstil,1,1.24,493.64,Standard,False,WH-03
ORD-005664,2023-04-05,CUS-04115,Ankara,İstanbul,Ev & Yaşam,3,14.12,1556.45,Economy,True,WH-02
ORD-005665,2023-04-22,CUS-01234,Konya,Adana,Elektronik,1,2.4,4696.97,Economy,True,WH-07
ORD-005666,2023-11-15,CUS-04255,Kocaeli,İstanbul,Spor Malzemesi,3,12.1,2218.04,Standard,False,WH-08
ORD-005667,2024-09-23,CUS-02963,Adana,Kayseri,Spor Malzemesi,4,22.51,3406.72,Economy,False,WH-06
ORD-005668,2024-05-31,CUS-01045,Adana,İzmir,Kozmetik,7,3.82,2230.27,Economy,False,WH-06
ORD-005669,2024-03-03,CUS-01601,İzmir,İstanbul,Kozmetik,1,0.92,242.69,Economy,False,WH-03
ORD-005670,2024-05-20,CUS-01522,Antalya,Samsun,Gıda,1,8.21,215.6,Standard,False,WH-05
ORD-005671,2023-05-12,CUS-03817,Ankara,Adana,Mobilya,2,69.41,7666.13,Express,True,WH-02
ORD-005672,2024-06-23,CUS-00378,Adana,Konya,Gıda,3,19.38,765.38,Economy,False,WH-06
ORD-005673,2023-09-13,CUS-04185,İzmir,İstanbul,Kitap/Kırtasiye,3,4.25,139.54,Standard,False,WH-03
ORD-005674,2024-04-28,CUS-03565,Kocaeli,İstanbul,Kozmetik,1,0.74,375.07,Standard,False,WH-08
ORD-005675,2024-01-24,CUS-02452,Kocaeli,Mersin,Elektronik,3,8.94,14894.14,Standard,True,WH-08
ORD-005676,2023-11-25,CUS-00456,İzmir,Konya,Oyuncak,1,1.54,194.57,Standard,False,WH-03
ORD-005677,2024-10-02,CUS-03196,Bursa,İzmir,Mobilya,3,170.57,6948.49,Express,True,WH-04
ORD-005678,2024-07-22,CUS-03246,İzmir,Ankara,Mobilya,1,49.94,2524.14,Express,True,WH-03
ORD-005679,2023-05-12,CUS-00674,Antalya,İstanbul,Elektronik,1,2.76,4436.83,Standard,True,WH-05
ORD-005680,2023-09-21,CUS-00125,Ankara,Trabzon,Kozmetik,1,0.84,321.5,Standard,False,WH-02
ORD-005681,2024-02-01,CUS-02506,Konya,İstanbul,Kozmetik,2,1.91,558.04,Standard,False,WH-07
ORD-005682,2023-12-27,CUS-01750,Bursa,Konya,Kozmetik,2,1.44,773.46,Standard,False,WH-04
ORD-005683,2023-03-12,CUS-01004,Ankara,Antalya,Ev & Yaşam,1,7.16,868.37,Economy,True,WH-02
ORD-005684,2024-11-30,CUS-02267,Bursa,Erzurum,Mobilya,1,30.84,2906.41,Express,True,WH-04
ORD-005685,2024-08-17,CUS-00234,Kocaeli,Kocaeli,Gıda,3,29.38,678.81,Economy,False,WH-08
ORD-005686,2023-04-05,CUS-01854,Antalya,İstanbul,Elektronik,1,2.24,4374.99,Standard,True,WH-05
ORD-005687,2023-10-29,CUS-04519,Adana,Ankara,Ev & Yaşam,1,5.64,678.81,Standard,True,WH-06
ORD-005688,2024-02-28,CUS-03901,Ankara,Adana,Oyuncak,5,9.53,2362.07,Standard,False,WH-02
ORD-005689,2024-06-08,CUS-04089,İzmir,İzmir,Gıda,3,24.33,958.67,Standard,False,WH-03
ORD-005690,2024-09-13,CUS-04219,Bursa,İstanbul,Otomotiv Parça,5,39.51,9623.04,Express,False,WH-04
ORD-005691,2023-05-11,CUS-01726,İstanbul,Bursa,Kozmetik,1,0.65,184.77,Economy,False,WH-01
ORD-005692,2023-08-08,CUS-02164,Adana,İstanbul,Gıda,3,20.67,914.86,Standard,False,WH-06
ORD-005693,2024-07-24,CUS-01694,Kocaeli,İstanbul,Otomotiv Parça,1,14.26,1330.92,Express,False,WH-08
ORD-005694,2024-12-03,CUS-03247,Bursa,İstanbul,Kozmetik,1,0.84,305.37,Economy,False,WH-04
ORD-005695,2024-07-22,CUS-02096,Kocaeli,İzmir,Otomotiv Parça,2,20.6,2483.51,Standard,False,WH-08
ORD-005696,2023-01-07,CUS-02894,Konya,İzmir,Mobilya,3,127.13,9387.82,Express,True,WH-07
ORD-005697,2024-02-16,CUS-01328,İzmir,İstanbul,Otomotiv Parça,1,13.17,1725.33,Standard,False,WH-03
ORD-005698,2024-07-16,CUS-04414,İzmir,Erzurum,Tekstil,3,4.23,1363.27,Economy,False,WH-03
ORD-005699,2023-05-11,CUS-04401,Konya,İstanbul,Mobilya,1,49.37,2240.62,Economy,True,WH-07
ORD-005700,2023-06-18,CUS-03496,İzmir,İzmir,Kozmetik,1,0.72,384.38,Economy,False,WH-03
ORD-005701,2023-09-25,CUS-00091,Bursa,Konya,Mobilya,2,91.98,4955.17,Standard,True,WH-04
ORD-005702,2023-11-03,CUS-04669,Konya,Gaziantep,Kitap/Kırtasiye,2,2.26,205.65,Economy,False,WH-07
ORD-005703,2023-06-20,CUS-03253,Konya,Adana,Elektronik,1,2.25,4321.67,Economy,True,WH-07
ORD-005704,2023-02-03,CUS-00775,Bursa,Eskişehir,Oyuncak,1,2.05,349.61,Standard,False,WH-04
ORD-005705,2023-07-06,CUS-04269,Adana,İstanbul,Kozmetik,1,0.81,332.51,Standard,False,WH-06
ORD-005706,2023-10-11,CUS-03548,Antalya,Antalya,Oyuncak,1,2.1,262.96,Express,False,WH-05
ORD-005707,2023-12-26,CUS-03186,İstanbul,İstanbul,Kozmetik,1,0.7,290.32,Standard,False,WH-01
ORD-005708,2023-08-29,CUS-02515,İstanbul,İzmir,Tekstil,2,3.2,1229.92,Standard,False,WH-01
ORD-005709,2024-07-26,CUS-04334,Antalya,Gaziantep,Mobilya,1,55.98,3286.29,Economy,True,WH-05
ORD-005710,2023-04-08,CUS-02961,Adana,İstanbul,Spor Malzemesi,1,4.44,1024.43,Standard,False,WH-06
ORD-005711,2024-07-19,CUS-01368,Antalya,Trabzon,Kitap/Kırtasiye,2,3.03,209.86,Economy,False,WH-05
ORD-005712,2023-03-17,CUS-00856,Bursa,Adana,Otomotiv Parça,6,61.88,8787.95,Standard,False,WH-04
ORD-005713,2023-08-02,CUS-02757,Konya,Kayseri,Spor Malzemesi,4,12.11,4141.43,Express,False,WH-07
ORD-005714,2024-08-13,CUS-04258,Konya,Bursa,Otomotiv Parça,1,12.11,1748.5,Standard,False,WH-07
ORD-005715,2024-05-19,CUS-04580,Adana,İzmir,Kitap/Kırtasiye,1,1.11,94.54,Economy,False,WH-06
ORD-005716,2024-03-11,CUS-04880,Antalya,İstanbul,Kozmetik,1,1.01,307.53,Express,False,WH-05
ORD-005717,2023-03-16,CUS-04487,İstanbul,Antalya,Mobilya,1,35.38,1967.15,Economy,True,WH-01
ORD-005718,2024-10-30,CUS-01068,Kocaeli,Bursa,Kozmetik,9,7.75,2496.46,Express,False,WH-08
ORD-005719,2023-07-16,CUS-03327,Kocaeli,İstanbul,Ev & Yaşam,5,31.6,3252.66,Express,True,WH-08
ORD-005720,2023-04-28,CUS-00672,Ankara,Ankara,Elektronik,1,2.4,2680.07,Express,True,WH-02
ORD-005721,2023-08-18,CUS-02522,İstanbul,Antalya,Kitap/Kırtasiye,3,2.76,203.1,Standard,False,WH-01
ORD-005722,2023-10-17,CUS-04092,Antalya,İstanbul,Mobilya,1,54.82,2975.1,Standard,True,WH-05
ORD-005723,2024-09-25,CUS-00713,İstanbul,İstanbul,Tekstil,1,1.26,592.93,Standard,False,WH-01
ORD-005724,2023-01-03,CUS-03150,Ankara,Diyarbakır,Oyuncak,1,1.46,182.82,Economy,False,WH-02
ORD-005725,2023-09-14,CUS-02807,Ankara,Samsun,Ev & Yaşam,1,6.59,642.74,Express,True,WH-02
ORD-005726,2024-05-07,CUS-03783,Konya,İstanbul,Elektronik,1,2.83,3131.68,Standard,True,WH-07
ORD-005727,2024-11-13,CUS-04785,İstanbul,İstanbul,Otomotiv Parça,1,9.61,1437.71,Express,False,WH-01
ORD-005728,2024-11-22,CUS-03753,Bursa,Ankara,Elektronik,1,2.7,4440.73,Economy,True,WH-04
ORD-005729,2023-07-05,CUS-02981,İstanbul,İzmir,Mobilya,2,98.58,5373.45,Standard,True,WH-01
ORD-005730,2024-06-05,CUS-02187,İzmir,Trabzon,Ev & Yaşam,2,8.58,712.64,Economy,True,WH-03
ORD-005731,2024-01-07,CUS-02965,Adana,Adana,Otomotiv Parça,5,80.39,8679.45,Express,False,WH-06
ORD-005732,2024-11-29,CUS-03825,Kocaeli,İzmir,Mobilya,1,51.61,2164.16,Express,True,WH-08
ORD-005733,2023-01-08,CUS-03822,Ankara,İstanbul,Kitap/Kırtasiye,1,2.21,120.77,Standard,False,WH-02
ORD-005734,2024-11-23,CUS-00038,Konya,Bursa,Gıda,1,7.48,294.18,Economy,False,WH-07
ORD-005735,2024-08-23,CUS-00515,Konya,İzmir,Kitap/Kırtasiye,1,1.62,157.94,Standard,False,WH-07
ORD-005736,2023-02-05,CUS-01643,Kocaeli,Mersin,Oyuncak,1,1.82,334.94,Standard,False,WH-08
ORD-005737,2023-12-22,CUS-01742,Antalya,Bursa,Otomotiv Parça,1,10.0,591.16,Economy,False,WH-05
ORD-005738,2024-12-14,CUS-00419,Kocaeli,Mersin,Spor Malzemesi,3,19.6,3318.03,Standard,False,WH-08
ORD-005739,2023-06-22,CUS-03476,Kocaeli,Ankara,Gıda,1,7.46,271.05,Standard,False,WH-08
ORD-005740,2023-12-26,CUS-03173,Kocaeli,Antalya,Kozmetik,1,0.7,255.01,Economy,False,WH-08
ORD-005741,2024-01-30,CUS-00642,Kocaeli,Antalya,Ev & Yaşam,1,5.06,758.47,Economy,True,WH-08
ORD-005742,2023-12-24,CUS-02071,Kocaeli,Ankara,Mobilya,2,104.82,5624.11,Express,True,WH-08
ORD-005743,2023-11-24,CUS-01978,Adana,Adana,Gıda,3,24.37,794.44,Standard,False,WH-06
ORD-005744,2024-03-29,CUS-04295,Antalya,Bursa,Ev & Yaşam,2,16.73,1774.77,Standard,True,WH-05
ORD-005745,2024-09-17,CUS-02727,Antalya,Ankara,Mobilya,1,25.04,3395.86,Standard,True,WH-05
ORD-005746,2023-01-28,CUS-03949,İstanbul,İstanbul,Kitap/Kırtasiye,1,1.17,122.06,Standard,False,WH-01
ORD-005747,2024-06-21,CUS-04372,Bursa,İstanbul,Mobilya,1,41.92,2422.05,Standard,True,WH-04
ORD-005748,2024-01-16,CUS-02029,Ankara,Mersin,Ev & Yaşam,4,20.17,2565.4,Express,True,WH-02
ORD-005749,2024-02-21,CUS-02267,İstanbul,Antalya,Kozmetik,1,0.77,299.74,Economy,False,WH-01
ORD-005750,2023-01-30,CUS-00716,Antalya,İzmir,Otomotiv Parça,1,15.22,1398.56,Express,False,WH-05
ORD-005751,2023-12-27,CUS-00241,Antalya,İstanbul,Spor Malzemesi,1,3.73,890.14,Standard,False,WH-05
ORD-005752,2023-11-18,CUS-04367,Bursa,İstanbul,Gıda,1,7.92,322.08,Standard,False,WH-04
ORD-005753,2024-04-07,CUS-03233,Antalya,Adana,Spor Malzemesi,3,11.62,1637.06,Express,False,WH-05
ORD-005754,2024-04-23,CUS-03538,Konya,Ankara,Spor Malzemesi,2,8.65,1885.06,Standard,False,WH-07
ORD-005755,2023-02-08,CUS-04673,Bursa,İstanbul,Gıda,7,73.52,2043.44,Economy,False,WH-04
ORD-005756,2024-09-26,CUS-00440,İzmir,İzmir,Tekstil,6,6.69,2652.4,Standard,False,WH-03
ORD-005757,2024-12-26,CUS-00438,Ankara,Kocaeli,Ev & Yaşam,1,5.79,370.01,Standard,True,WH-02
ORD-005758,2023-04-01,CUS-04369,Kocaeli,İstanbul,Otomotiv Parça,1,11.94,1221.91,Standard,False,WH-08
ORD-005759,2023-04-23,CUS-02450,Konya,Konya,Ev & Yaşam,1,7.7,868.27,Standard,True,WH-07
ORD-005760,2024-06-14,CUS-01657,Kocaeli,İstanbul,Otomotiv Parça,1,10.41,1207.7,Standard,False,WH-08
ORD-005761,2024-06-14,CUS-03499,İstanbul,İstanbul,Mobilya,1,55.28,3940.45,Economy,True,WH-01
ORD-005762,2023-03-31,CUS-03041,Kocaeli,İstanbul,Mobilya,1,50.22,2615.05,Economy,True,WH-08
ORD-005763,2023-10-04,CUS-02797,Bursa,Konya,Otomotiv Parça,6,45.17,8935.57,Standard,False,WH-04
ORD-005764,2023-01-24,CUS-03358,İzmir,Kocaeli,Kitap/Kırtasiye,2,3.22,209.6,Economy,False,WH-03
ORD-005765,2023-02-02,CUS-04325,Konya,İstanbul,Otomotiv Parça,3,24.15,4471.08,Express,False,WH-07
ORD-005766,2024-04-26,CUS-04439,Ankara,Ankara,Otomotiv Parça,1,8.74,1361.36,Express,False,WH-02
ORD-005767,2024-11-27,CUS-03270,Bursa,Kocaeli,Gıda,1,7.13,262.99,Economy,False,WH-04
ORD-005768,2023-04-08,CUS-04031,Bursa,Diyarbakır,Ev & Yaşam,1,5.78,678.96,Standard,True,WH-04
ORD-005769,2024-04-17,CUS-00840,Antalya,İstanbul,Ev & Yaşam,6,39.49,3574.51,Standard,True,WH-05
ORD-005770,2024-12-17,CUS-04082,Bursa,Gaziantep,Mobilya,2,75.54,9454.52,Economy,True,WH-04
ORD-005771,2024-02-26,CUS-04009,İstanbul,Kocaeli,Otomotiv Parça,1,7.12,2021.2,Express,False,WH-01
ORD-005772,2024-08-15,CUS-02977,Konya,İstanbul,Elektronik,2,6.66,5476.38,Standard,True,WH-07
ORD-005773,2023-05-02,CUS-00294,Kocaeli,Eskişehir,Spor Malzemesi,1,5.05,679.6,Standard,False,WH-08
ORD-005774,2024-04-10,CUS-03616,Antalya,Bursa,Oyuncak,3,6.79,1239.37,Standard,False,WH-05
ORD-005775,2024-06-27,CUS-01868,İstanbul,Gaziantep,Oyuncak,2,2.73,363.22,Economy,False,WH-01
ORD-005776,2023-09-18,CUS-02692,Konya,Bursa,Kitap/Kırtasiye,1,1.26,135.11,Standard,False,WH-07
ORD-005777,2024-11-06,CUS-01060,Antalya,Ankara,Elektronik,1,2.81,3617.2,Economy,True,WH-05
ORD-005778,2024-05-05,CUS-00965,Bursa,İstanbul,Elektronik,1,2.83,4457.4,Standard,True,WH-04
ORD-005779,2024-04-07,CUS-02100,Konya,Bursa,Oyuncak,1,2.1,318.83,Standard,False,WH-07
ORD-005780,2023-09-09,CUS-04118,Adana,Gaziantep,Tekstil,1,0.93,373.65,Standard,False,WH-06
ORD-005781,2023-10-01,CUS-04814,Adana,Kocaeli,Kozmetik,1,0.75,384.08,Economy,False,WH-06
ORD-005782,2023-08-09,CUS-03778,İstanbul,İstanbul,Gıda,1,8.08,321.37,Economy,False,WH-01
ORD-005783,2024-10-03,CUS-01266,Adana,Eskişehir,Spor Malzemesi,1,4.97,1028.28,Express,False,WH-06
ORD-005784,2024-03-09,CUS-01303,Adana,Antalya,Elektronik,2,4.86,2506.99,Express,True,WH-06
ORD-005785,2023-07-31,CUS-03122,Konya,Samsun,Elektronik,6,15.2,20857.54,Economy,True,WH-07
ORD-005786,2023-07-20,CUS-02015,İzmir,İstanbul,Ev & Yaşam,2,17.07,1030.17,Economy,True,WH-03
ORD-005787,2024-01-02,CUS-02006,İstanbul,Erzurum,Spor Malzemesi,1,5.25,746.61,Standard,False,WH-01
ORD-005788,2023-01-31,CUS-02255,Adana,İzmir,Ev & Yaşam,2,13.03,557.93,Standard,True,WH-06
ORD-005789,2023-03-03,CUS-00211,İzmir,Trabzon,Otomotiv Parça,4,35.67,8488.4,Express,False,WH-03
ORD-005790,2023-05-01,CUS-04575,Ankara,İstanbul,Ev & Yaşam,1,5.0,232.35,Standard,True,WH-02
ORD-005791,2023-12-01,CUS-04356,Ankara,İstanbul,Kozmetik,1,0.84,393.81,Standard,False,WH-02
ORD-005792,2023-05-24,CUS-00455,İzmir,Konya,Spor Malzemesi,2,9.29,1566.73,Economy,False,WH-03
ORD-005793,2023-11-05,CUS-04642,İstanbul,Bursa,Tekstil,5,7.05,2513.69,Economy,False,WH-01
ORD-005794,2023-09-01,CUS-02436,Adana,Mersin,Elektronik,1,2.35,2627.5,Economy,True,WH-06
ORD-005795,2024-06-27,CUS-03633,Adana,Ankara,Otomotiv Parça,7,98.97,9553.08,Express,False,WH-06
ORD-005796,2024-05-12,CUS-02220,İzmir,Antalya,Mobilya,1,34.19,1864.29,Standard,True,WH-03
ORD-005797,2023-12-04,CUS-03070,Ankara,Adana,Kitap/Kırtasiye,1,1.44,113.07,Standard,False,WH-02
ORD-005798,2023-03-28,CUS-04221,Bursa,Bursa,Otomotiv Parça,3,34.81,4095.35,Express,False,WH-04
ORD-005799,2023-05-22,CUS-00807,Adana,İzmir,Kozmetik,1,0.95,440.22,Economy,False,WH-06
ORD-005800,2024-05-31,CUS-03431,Kocaeli,Ankara,Kitap/Kırtasiye,2,2.26,208.03,Standard,False,WH-08
ORD-005801,2024-06-24,CUS-04848,Adana,Trabzon,Tekstil,2,2.24,963.9,Standard,False,WH-06
ORD-005802,2023-02-12,CUS-02690,Konya,İstanbul,Oyuncak,1,1.55,243.83,Standard,False,WH-07
ORD-005803,2023-11-07,CUS-02774,Ankara,İstanbul,Oyuncak,2,2.53,587.81,Standard,False,WH-02
ORD-005804,2023-01-16,CUS-04794,Antalya,Samsun,Kozmetik,1,0.78,402.54,Economy,False,WH-05
ORD-005805,2023-04-28,CUS-02092,İzmir,Eskişehir,Kitap/Kırtasiye,1,1.29,113.99,Economy,False,WH-03
ORD-005806,2023-10-23,CUS-00220,Adana,İzmir,Kozmetik,1,0.54,376.52,Express,False,WH-06
ORD-005807,2024-03-30,CUS-02840,Adana,Kocaeli,Spor Malzemesi,3,13.85,1793.9,Standard,False,WH-06
ORD-005808,2023-12-27,CUS-04165,Adana,Antalya,Mobilya,1,40.62,2729.58,Standard,True,WH-06
ORD-005809,2024-06-07,CUS-01250,İzmir,İstanbul,Elektronik,1,2.23,1342.69,Standard,True,WH-03
ORD-005810,2024-04-02,CUS-04069,Kocaeli,İzmir,Kitap/Kırtasiye,1,1.55,66.84,Standard,False,WH-08
ORD-005811,2024-05-19,CUS-02326,Adana,İstanbul,Ev & Yaşam,1,7.7,566.36,Economy,True,WH-06
ORD-005812,2024-12-26,CUS-02364,İzmir,İstanbul,Mobilya,1,48.6,2695.13,Standard,True,WH-03
ORD-005813,2024-08-23,CUS-00316,Kocaeli,Samsun,Mobilya,3,95.78,6704.93,Express,True,WH-08
ORD-005814,2023-01-18,CUS-04914,Adana,Bursa,Kozmetik,2,1.61,663.05,Economy,False,WH-06
ORD-005815,2023-10-19,CUS-03784,Konya,Bursa,Kozmetik,4,2.61,733.95,Economy,False,WH-07
ORD-005816,2023-09-29,CUS-01618,İzmir,Mersin,Tekstil,4,4.53,2474.53,Standard,False,WH-03
ORD-005817,2024-11-25,CUS-00962,Kocaeli,Antalya,Spor Malzemesi,1,5.12,983.35,Economy,False,WH-08
ORD-005818,2023-06-07,CUS-01383,İstanbul,Ankara,Ev & Yaşam,1,7.41,202.39,Standard,True,WH-01
ORD-005819,2024-04-06,CUS-03077,İstanbul,İzmir,Kozmetik,1,0.72,344.31,Economy,False,WH-01
ORD-005820,2023-11-05,CUS-04021,İzmir,İstanbul,Gıda,1,7.76,337.0,Economy,False,WH-03
ORD-005821,2023-06-01,CUS-02319,Ankara,Konya,Spor Malzemesi,3,16.02,2329.74,Standard,False,WH-02
ORD-005822,2024-01-12,CUS-00405,Kocaeli,Kocaeli,Mobilya,1,37.74,3331.13,Standard,True,WH-08
ORD-005823,2023-02-27,CUS-02374,Bursa,Ankara,Kitap/Kırtasiye,8,13.54,960.78,Standard,False,WH-04
ORD-005824,2023-12-28,CUS-03565,Adana,Ankara,Kitap/Kırtasiye,1,0.73,77.41,Economy,False,WH-06
ORD-005825,2023-07-11,CUS-01668,Bursa,Kocaeli,Spor Malzemesi,1,2.61,1139.71,Economy,False,WH-04
ORD-005826,2024-01-17,CUS-03398,Konya,Trabzon,Otomotiv Parça,1,10.01,1240.66,Standard,False,WH-07
ORD-005827,2024-06-05,CUS-02471,İstanbul,İstanbul,Ev & Yaşam,4,33.38,2945.82,Standard,True,WH-01
ORD-005828,2024-08-17,CUS-02407,İstanbul,İstanbul,Oyuncak,6,8.73,1438.48,Standard,False,WH-01
ORD-005829,2023-07-25,CUS-03863,Adana,İstanbul,Tekstil,1,1.43,442.02,Standard,False,WH-06
ORD-005830,2024-07-26,CUS-04777,Kocaeli,Ankara,Gıda,1,9.63,195.58,Express,False,WH-08
ORD-005831,2023-08-26,CUS-01988,İstanbul,İstanbul,Oyuncak,1,1.9,197.33,Standard,False,WH-01
ORD-005832,2023-03-12,CUS-00201,Adana,Adana,Spor Malzemesi,4,21.16,4113.46,Express,False,WH-06
ORD-005833,2023-04-01,CUS-04893,Bursa,İstanbul,Kitap/Kırtasiye,1,1.48,94.03,Economy,False,WH-04
ORD-005834,2023-03-22,CUS-00359,İzmir,İstanbul,Kitap/Kırtasiye,2,2.24,199.84,Economy,False,WH-03
ORD-005835,2023-06-15,CUS-01945,Bursa,İzmir,Elektronik,5,13.68,22300.15,Express,True,WH-04
ORD-005836,2024-12-25,CUS-04813,Kocaeli,İstanbul,Ev & Yaşam,1,5.34,694.04,Standard,True,WH-08
ORD-005837,2023-02-13,CUS-04452,Bursa,İstanbul,Elektronik,3,10.18,9473.49,Standard,True,WH-04
ORD-005838,2024-07-27,CUS-04585,Ankara,Adana,Oyuncak,5,9.93,1164.45,Express,False,WH-02
ORD-005839,2024-06-29,CUS-04258,Kocaeli,Antalya,Oyuncak,2,3.6,404.15,Standard,False,WH-08
ORD-005840,2023-04-12,CUS-03312,Konya,Kayseri,Spor Malzemesi,3,16.27,2207.05,Economy,False,WH-07
ORD-005841,2023-09-12,CUS-00065,İzmir,Gaziantep,Kozmetik,1,0.89,424.05,Economy,False,WH-03
ORD-005842,2024-07-10,CUS-02409,İzmir,İstanbul,Oyuncak,1,2.13,329.75,Economy,False,WH-03
ORD-005843,2023-07-10,CUS-02279,Kocaeli,Gaziantep,Spor Malzemesi,5,32.22,2973.82,Standard,False,WH-08
ORD-005844,2023-06-02,CUS-02111,İstanbul,Gaziantep,Spor Malzemesi,1,5.99,812.76,Standard,False,WH-01
ORD-005845,2024-04-19,CUS-04055,İzmir,Adana,Mobilya,1,47.81,1554.85,Economy,True,WH-03
ORD-005846,2024-09-05,CUS-04246,Adana,Samsun,Spor Malzemesi,1,5.26,941.81,Standard,False,WH-06
ORD-005847,2023-04-06,CUS-02234,Antalya,Konya,Oyuncak,1,1.73,372.89,Standard,False,WH-05
ORD-005848,2024-09-16,CUS-00724,Kocaeli,Antalya,Kozmetik,1,0.87,256.12,Standard,False,WH-08
ORD-005849,2023-11-10,CUS-04662,Bursa,Kocaeli,Kozmetik,1,0.75,169.16,Standard,False,WH-04
ORD-005850,2024-09-23,CUS-02706,Adana,Konya,Mobilya,1,45.31,3582.98,Express,True,WH-06
ORD-005851,2024-03-23,CUS-00084,Antalya,İzmir,Gıda,1,9.05,149.57,Standard,False,WH-05
